c5,c6,c7,c8,c9,n0,n1,n2,n3,n4,class
b,b,b,b,a,1.855841087645796,1.7656044975763023,3.5280753915964405,-1.3227413116669713,0.2441979875718325,A
a,a,a,a,a,0.1922279070451666,0.5744221704370308,1.0730594015515378,-0.2106683168915549,-0.0373669527591926,A
a,b,b,b,a,1.5984852249699948,-0.3352268092157139,-0.2953283961394934,-1.240514262771917,-0.7857384693338765,B
b,b,b,b,a,0.1710234030775507,1.154683962401161,2.3419983024504623,-2.2123391165928177,-0.6815773160189591,B
b,b,b,b,a,0.6296063561299412,0.9094744897878116,1.7469566519390989,0.3675246466937076,0.4343237995997552,B
a,a,b,b,b,0.6248516443619394,2.424879741627992,4.54047833515836,-0.5427423072653677,0.8680458627043475,A
b,b,b,b,b,0.0313409681526033,1.814521101277098,3.7452654014367743,-1.3803208050016609,0.1912746801692307,A
a,a,a,b,a,2.5950138737880843,1.168806378175527,2.1938181339587595,-0.2255343240257098,0.3682893812328341,A
b,b,b,b,a,0.2476411323346754,0.286436275230537,0.3548748134834827,-0.9319479409893592,-0.2201137821139028,B
a,b,b,b,a,0.8761790680744219,-0.6361383154684968,-1.4618281467985204,-1.911626954345978,-1.340816725898332,B
a,a,a,a,a,1.9662283998343943,1.4710048195707517,2.7004175762905893,-2.35256086743898,-0.4726936967993022,B
a,a,a,b,b,1.163488456230552,0.951688109207434,2.2127558653831745,-2.3809111085884136,-0.7179519043062599,B
a,b,b,b,a,2.605443092010104,0.2219553664183569,0.3120596507416858,-0.0084035023341199,0.0583617573659174,B
a,b,b,b,b,-0.627563914837601,0.0543164764594529,0.2275120555919631,0.4790094851256092,0.2736620568779574,A
a,a,a,b,b,0.5822474176480354,-0.1696423442183975,-0.3748968102418858,-3.1193834052788194,-1.623324600697229,B
a,b,b,b,a,1.6091387251569709,-0.726080323991876,-1.3194006747204785,-0.6004904874305023,-0.5869871711716387,A
a,a,a,b,b,0.9101847612182564,2.142119227578102,4.372206677829002,-0.3250063419116279,0.8664694115287433,A
b,a,a,b,b,-0.2867766469896641,0.4753015245871883,1.303234842085186,-0.5110794550252359,0.0329701695066126,A
b,a,a,b,b,0.9203367164692028,-0.5572429431439834,-0.5993848205523918,-1.0441054898624038,-0.6647866393958534,B
a,a,a,a,a,0.3787268082399243,0.2123224612994013,0.957638488895734,-0.8756910174801293,-0.3919505068821965,B
b,a,a,b,b,2.501041016060728,0.8202872988609176,1.7006137899407292,-0.224409327149312,0.4975925772533828,A
b,b,b,b,a,2.4490406977182686,-0.2244798715286907,-0.6458435912437148,-2.1397642380599327,-1.1807786702922007,B
b,b,b,a,b,1.5521507824161065,1.6299983648832634,3.654338326491426,-0.1372812789202905,0.8402027661062529,A
a,b,b,b,a,1.7169971689858523,0.3686245259099357,0.4688852278087401,-1.3989824797878043,-0.2791003633647974,B
a,b,b,a,b,1.4111991584292638,-0.5816666086951836,-1.4579413656504925,0.5342264095502773,0.0777762180454351,B
b,b,b,b,a,0.847264704706726,-0.1099367909568654,-0.2682225774655803,-1.1911229115298605,-0.4789455393651394,B
a,a,a,b,b,0.7167277681910794,0.8241917966552518,1.4586690174139847,-0.6923565716335087,-0.1246786574744976,B
b,a,a,b,b,0.654800085881337,1.0042276113995183,2.014816813774155,-0.1305322649730606,0.2390570238493615,A
b,a,a,a,a,1.7276583825023586,-0.253171682922182,-0.6488129112037131,0.3359603061429827,0.0700780127526938,B
a,a,a,a,a,1.5234968654306749,1.4948936424575483,2.5552547007323727,0.7133746843047533,1.345475536608885,B
a,a,a,a,a,1.337931715843025,0.3377501480725117,0.6247335180585888,0.5436323384246413,0.150156649777391,A
b,a,a,b,b,0.1582016135181241,0.544693287030157,1.3085830835697698,-3.2278091740332067,-1.3754964798050655,B
a,a,a,a,a,1.7875448246112433,-0.2589449623153897,-0.4757687614305678,-1.660515002409111,-0.9149999495965152,B
b,b,b,b,a,-0.39355975198282,-0.4838659057263113,-1.279013623335553,-1.4309311090920578,-1.1395854562934384,B
a,a,a,a,a,0.3168942540747609,1.4472018777876547,2.9509311765589854,0.4684367930637509,0.9810327741363096,A
b,a,a,a,a,1.2873088011474052,0.7355860737464708,1.1293715923217131,1.5919720873649048,0.9119816084474912,A
b,b,b,a,b,0.7166059945588424,0.9010204347150692,1.781127543815075,1.277698025280123,1.1663213404882002,A
b,b,b,a,b,1.502618954952208,0.1484649744120093,0.2460173664951687,-1.0668009746748184,-0.2171743045906804,B
b,a,a,b,b,-0.456121182423272,1.5874928746286383,3.441481136257181,-2.650806666866683,-0.5330543319149279,B
b,a,a,b,b,0.5181529993865536,-0.8280633482356476,-1.7987924402091875,-1.6906878528638205,-1.1771273604184418,B
b,b,b,b,a,-0.050824835787143,1.020075677178338,1.7667834871988308,-1.8162955021919944,-0.2876989048192346,B
a,b,b,a,b,1.4836164106436076,-0.2361783922143006,-0.7719905549020174,0.2886586638785061,0.049301967888758,B
a,b,b,a,b,1.431820917549652,1.5106020267366609,3.036142103187405,-0.0729726518439347,0.7578066372334334,A
a,a,a,a,a,0.1708194719725903,-0.0811618094697119,-0.2073215667723053,1.4790174897722157,0.7681770679534037,A
a,a,a,b,b,2.153563210222867,1.215211458996742,2.334214234958856,-1.402538407443012,0.026477841929323,B
b,a,a,a,b,1.1470481304562397,1.3571045757975522,2.873668420243769,0.6308090916707703,1.0531429111553583,A
a,a,b,b,b,-0.7238963862213581,0.8972423128412802,1.867609711620216,1.4027708402574892,1.2456297482124827,A
a,b,b,a,b,1.667314298502534,-0.6619988938709318,-1.387385610244197,0.6797855657320211,-0.0379859423827879,B
a,b,b,b,a,0.2837166378983412,-0.4477504252317515,-0.541088935815224,-1.5520583153502352,-1.1856939569976137,B
b,b,b,b,a,2.572765155873369,1.4623193521275404,2.8829720463115733,-1.1102576865271114,0.2730394403923766,A
b,b,b,b,a,1.2832343275720977,0.0177459952624053,0.4970316887351377,-1.278395136714987,-0.7547087618049606,B
a,a,a,b,b,1.066963700467448,0.3693973775629257,0.867221879050923,-0.0448491027710179,0.2317390779710351,A
a,b,b,a,b,0.0444129549518117,0.5444913113141178,0.902222154007874,0.4346345636163902,0.5627315064991818,A
a,b,b,a,b,2.343832173004442,-0.4495001063129308,-0.7461551901277317,0.0342727431434042,-0.4109324348080081,B
b,a,a,a,a,0.9283467360927182,0.1359207856739183,0.3821973439290744,0.6218186336964373,0.3086600604789011,A
a,a,a,b,b,-0.5017512008955827,-0.5323235049194142,-1.110468280029271,-0.6717492107520893,-0.6773207192041462,B
b,b,a,a,b,0.1989219421994205,1.906348847100626,3.462325095310588,-0.1703578138789885,0.8782400146444401,A
b,b,a,b,a,0.8092247074106853,-0.8234406664412066,-1.981143932280424,-2.427614662117394,-1.5443521530168387,B
a,b,b,b,a,0.3356790098199708,-0.6956459562537387,-1.6437148888547748,-1.5394940319845796,-1.086397797268634,B
a,a,a,b,b,1.1434157149710795,0.8866078069282735,1.519439918849635,-0.4490961723935674,0.1707686438643353,A
b,b,a,b,b,0.0649632619551334,0.510728929025856,1.0049270435632345,-0.6021046770837961,-0.1362311262349461,B
a,a,b,b,b,1.9427312457428303,-0.496917644444691,-0.6970706905123905,-1.2645217436043454,-0.8057770758031386,B
a,a,a,a,a,0.3726567705510464,0.6743565427774858,2.065700026024249,0.3907997942495537,0.5403995096437035,A
b,b,b,b,b,0.5935044591284453,1.827387036538396,3.9095712996712457,-1.9720229629575907,0.0243356881896546,A
b,b,b,b,a,1.4251348187257469,-0.7174146183928631,-1.3407056431454234,0.1467964008961891,-0.3490506027894139,B
b,b,a,b,a,2.506068531913991,0.845657214437501,1.5449837636810213,-0.9690726052133694,-0.0328933806234137,B
a,b,b,b,a,0.8659770183860486,0.1822250790027392,0.3638941163399031,0.97224449841925,0.508656284144831,A
b,b,b,a,b,-0.1575809171053876,-1.1113762517214618,-2.3461293936040715,0.5335619155718736,-0.2873266657797216,B
a,a,a,a,a,2.4633648202376666,1.278072832292493,2.752880601117722,0.2289789382037763,0.5313962246604232,A
a,b,b,a,b,2.937337063001688,-0.0215976308966242,-0.2480226332009943,0.1313509618482057,0.260474214163502,B
a,a,a,b,b,1.0849650729563651,0.5480763017981406,1.3411496770112072,-1.2616686046040049,-0.1995535503880715,B
a,b,b,b,a,1.6146801124974406,1.6931592313803554,2.9574298449785346,-1.4391933539370698,0.0867173468189844,A
a,a,b,a,a,1.3781752244616865,-0.2406681229993444,-0.1463816370475956,0.9913921747007328,0.3303958745776441,A
b,a,a,a,a,1.2758148517045451,1.5609161183223883,3.2309506354807813,0.0711023471812937,0.993789721020642,A
a,b,b,b,b,-0.1706247652940089,0.2376692835956691,0.4561426297151267,-1.815165462013636,-0.7914736790568513,B
b,b,a,b,a,0.2228698268869405,0.4001797004416642,0.9520309130357382,-0.9712440041091216,-0.1632000730020902,B
a,b,a,a,b,0.4301633183299336,-0.1769503603914289,-0.4085762208328807,0.4785348934792681,0.2417216645521605,A
b,a,b,b,b,-0.7061226272177061,1.5431938047406968,2.940244502758009,-0.721073655385265,0.5977421615166796,A
b,b,b,b,a,0.4520591176003916,0.3707090478755786,0.4502766004270412,-0.8939419922077894,-0.2721980347265655,B
a,b,b,a,b,0.9216100143644864,1.5006790425973149,2.9969738153449503,0.2452013845574424,0.8226395888801423,A
b,a,a,b,b,1.6762652298098015,0.2049023034538185,0.4099036091635903,-0.2344112389929591,-0.2512178705354952,A
b,a,a,b,b,1.005411813188165,-0.8377809609198684,-1.824138761933874,-0.0776494037911031,-0.2455390458414135,A
b,a,a,b,b,1.3763177541024951,0.8803771835806149,1.6493414191395903,-0.0112367488149264,0.503989712394648,A
b,b,b,a,b,0.9483013062763954,0.8164036067146646,2.119395957561899,-0.1462448262040014,0.3873224842634717,A
b,b,b,a,b,0.5467177012936854,-1.189083837244694,-2.176479312137417,1.4352372453521245,0.2210280979809438,B
a,a,b,b,b,1.0246989880050434,0.5745605898806484,0.8757893675791788,-1.5263473847936408,-0.457773767140847,B
b,a,a,a,a,1.865727235109916,-0.7700484664732209,-1.7949607946443096,0.6852112805378782,0.0497666439937219,A
a,b,b,b,b,1.3307385268761365,-0.9180548155948268,-1.5479293589036351,-0.0735417194464673,-0.4883270470239148,B
a,b,b,b,a,1.7593081142498777,0.1566944165178295,0.1221352387023308,-2.4300958445099035,-1.0336775304767594,B
b,b,b,b,b,3.4183249526182387,0.359609632786191,1.1892354155321485,-2.122668518189085,-0.861820553988464,B
a,a,a,a,a,0.6243886609403873,1.8667907843693947,3.992914004802932,0.3128044451357543,1.0122610534954504,A
b,b,b,b,a,1.2226068495828566,1.2245744758561203,2.8688685380530137,-0.2319615719093816,0.518269125800588,A
a,a,a,b,b,1.682898062160351,1.559908877751659,3.34404900563284,-1.160626117623481,0.6302803784244075,B
a,b,b,b,a,2.708108160517003,-0.9916825705520756,-1.9293094901152463,-1.1532469676658934,-0.9864120283321788,B
b,b,a,a,b,1.9101783734965785,2.122399568541005,4.278897624708599,1.019147792818195,1.4676353837012226,A
b,a,a,b,b,-0.0285197415657081,1.6523518370110408,3.129232327325461,-1.3051954069254146,0.1848992387977046,A
a,a,a,b,b,2.3872352510850394,0.7448442283900908,1.6306080071955844,-1.4051808569961353,-0.4479238847109644,B
a,b,b,a,b,1.6926777882553057,3.325940961843707,6.2697971773814265,0.2548359666629545,1.7992328397118864,A
a,b,a,b,a,-0.5962270926497593,0.7825506463566385,1.1460130005676454,-1.224822263555635,-0.3068581802684379,B
a,a,b,a,a,0.5734969915751044,-1.5047683691894234,-2.911372342830097,-0.5513185172748701,-0.8962791479819359,B
a,b,b,b,a,1.651297765714261,0.131660791637178,0.2493223293870268,-0.1150381370842622,-0.1797530219299613,B
b,a,a,b,a,0.1393467640929442,0.5580741801454613,1.355258131183211,-1.3324646668557858,-0.4239804342530421,B
b,a,b,b,b,2.07746477231412,0.779743664645429,1.8368290770321765,-0.6084733002988094,0.066512568897928,A
a,a,a,b,b,-0.6981022002324695,0.3857883313089155,0.9382446369894536,-1.1621599087316152,-0.4341644788377002,B
a,b,b,a,b,-1.0850509209676529,1.167964904670565,2.5290768888744792,0.3233518800206146,0.8770925355584931,B
b,a,a,a,a,0.6504772444222111,0.1903703155096188,0.4979824703226415,0.2409749616666497,0.2904131121641926,B
a,a,a,b,b,2.507362716995356,-0.3347703091022571,-0.8552719468709217,-1.107901946086731,-0.5655072483454491,B
b,b,b,a,b,-0.0273026283709156,0.1166609532490774,0.1161809176985348,-2.0501296815867964,-0.9207604141097346,B
a,b,a,b,a,1.5518927188839855,0.6166896099067102,1.3279668891881016,-0.4551615280997614,0.0005279130527891,A
a,a,a,a,a,0.2968910019192904,-0.4366847362279248,-0.9191512954906652,0.6900419687023657,-0.0107300606239353,A
a,b,b,b,a,1.19663888504135,-0.9015261964566512,-1.853289617103077,-1.0710792727254157,-0.9481172941523728,B
b,b,b,b,a,1.348278430224116,0.4895680115562688,1.4115154733246524,-0.481506763889011,0.1870995821020838,A
a,a,a,b,b,0.3499076776667246,1.8445085569302573,3.968744835945424,-1.029919997915945,0.3366238181875378,B
b,b,b,b,a,1.476107292224951,0.7737685005810033,1.4550269898891652,-2.385628576067874,-0.7695869746579576,B
b,b,b,b,a,1.8404130949113324,-1.270087610834551,-2.409800999869649,-1.3723635110462302,-1.4698156667314972,B
b,a,a,b,b,1.3269894761484045,-0.6095256441624745,-0.8410578774216663,0.4163940902794522,-0.2279390942216941,A
a,a,a,a,a,0.8933529782067118,0.1397084504584701,0.4816657607236506,0.1405221169762402,0.17034121725026,A
b,b,b,b,a,1.7728424479252858,2.5943566074867297,4.688707259513265,-0.5873685799625623,1.2148969181167022,A
a,b,b,b,a,0.9688810517880172,1.150951609655703,2.69362079365478,-2.840817657530033,-0.7992237160095861,B
b,b,b,a,b,2.29248218113035,0.8474936553840673,1.4646720890570122,-1.773389566917997,-0.2375256016201272,B
a,a,a,b,b,1.446639183920123,0.4352635172990369,0.9662602338077342,-1.1176827064689565,-0.2742789643339732,B
a,a,a,b,b,0.5713839732878171,0.4212370695055512,1.2170261383155676,-1.1714930337205276,-0.3522560660052716,B
b,a,a,b,a,-0.0663554753332744,-0.0183892235678125,-0.3229828175848604,-0.1867810492023687,-0.1761158365137822,A
b,b,b,b,a,1.4500699120748728,1.993934323357088,4.075719836747173,-1.2951250819055953,0.3069967333180302,A
a,a,a,a,a,0.7786927261456311,-0.5135377995706408,-0.476708324983362,0.0741807660476208,-0.302245190813429,A
b,a,a,b,b,1.6945401933215778,1.451460914384481,2.825037901094929,-0.199039821538778,0.7698319653988559,A
b,b,b,a,b,0.5671834315463251,-0.5585235161742855,-0.6822344363215387,1.0704750494307302,0.2407161431530212,B
a,b,b,b,a,-0.3588190923109151,0.7613282124670385,1.2818833274544708,-0.9206710118149496,-0.1884140276611139,B
a,b,b,b,a,1.0302223260005017,1.988766179131272,3.980548569134031,-2.266507106313768,0.097395635301449,A
b,a,a,b,b,2.611594378790401,2.1114217846194903,4.079706099849788,-0.9370098635856547,0.6850370152552631,A
a,a,a,b,b,2.1356378446375843,0.4746095436606815,1.2920058541170665,-0.4935639227896511,0.1144971829352755,A
a,b,a,a,b,0.9481018221642188,1.769413284482706,3.3681552783110247,-0.1983448406934717,0.7483606980808235,A
b,a,a,b,b,0.2341977135104391,1.8793708240333848,3.6563932238567793,-0.2174204014118541,0.7876102909777334,A
a,a,a,b,b,0.9783916962945696,0.7302948957975333,1.2966927812341196,-2.274875244717029,-0.6587432419546224,B
a,b,b,b,a,0.5846200265913055,0.8266551730334329,1.7150044963543656,-0.6257292542674197,0.3701417613790853,A
b,b,a,a,b,2.620293000454758,1.4684445522315002,2.978743472400834,-1.019194644098938,0.1590096170650684,B
a,b,b,b,a,0.6649200949574127,0.8506370816555932,1.8321533742759888,-1.8152285403341124,-0.4526087019434555,B
a,a,a,b,b,0.7460686978979516,-0.5379948862040168,-0.9395192670812696,-0.9309959799275388,-1.075288086382184,B
b,a,b,b,b,0.2256170934792913,-0.8325847505071798,-1.9790713448644504,-1.1784085612724502,-1.1879673232314156,B
b,b,a,a,b,3.67107442379209,-1.0369808676420136,-2.264353795272328,0.3347111713176104,-0.2913623945337242,A
a,b,b,a,b,1.39005092769033,0.0507870295553091,-0.1701186824041596,1.468607859915604,0.8811088868644867,A
b,b,a,b,a,1.574573389236933,2.463851701833599,4.828575953668848,-2.720554884266904,-0.256458565595038,B
a,b,b,b,a,1.5775925407573876,2.423478511788639,5.440859244182726,-2.603980091722144,-0.1023512054282178,A
b,a,a,a,a,1.4972081866343532,1.093987927036046,2.2106954946394866,-0.5735445933990305,0.2735561717514909,A
a,a,a,b,b,1.2228419376759192,2.273193926754222,4.385794288660839,-0.5111801114152305,0.7910786927576006,A
b,a,a,b,b,2.525722025530983,1.16146187802029,2.432547303962008,-1.1889982569955466,-0.0496668143670931,B
a,b,b,b,a,1.2982833833721117,1.865752666185852,3.997113475721596,-1.5193721839982035,0.0096661153191723,A
a,a,a,b,b,0.0002776640892165,1.4738803093991282,2.683796830469259,-1.2957253973637035,0.0933627935770315,B
b,a,a,b,b,0.6274094263440295,0.0969922848861035,-0.0173997771768525,-0.0024146918300361,0.1280625323095858,A
a,b,a,b,a,0.1175011564201693,0.4362197787332249,0.8898362548453422,-0.9312795285210792,-0.3307736917459569,B
b,b,b,b,b,1.0372717211883795,0.6066674899767,1.5101745020535926,-1.1579635314509356,-0.2561582134157439,B
b,a,a,b,b,0.3442436783920417,-1.2356208476472512,-2.1107290448323264,-0.4516478353757464,-0.939641178649188,B
b,a,a,b,b,1.955994924384845,2.9133796299430967,5.983766757898025,-1.146882090508177,0.8852625079527431,A
b,b,b,b,a,1.5828458068527815,1.6366567866352502,2.9418302444671647,-1.950124394963421,-0.0340790489203976,A
b,b,a,b,b,1.8086644352403964,1.383912201852333,2.864000111650407,-1.7939561880113393,-0.243767706740787,B
a,b,b,b,a,1.7016053707795888,-0.1909007582998428,-0.275919361342881,-0.3158171240546333,-0.515468559872568,B
b,a,a,b,b,0.2848616401563488,1.1280722156732823,1.9636889476963155,-1.875965879752597,-0.3073558256470478,B
b,a,a,b,b,1.324955472132348,-0.0040375553432698,-0.2823076168128312,-1.204913112644833,-0.5504428480500873,B
a,a,a,b,b,1.4308991126300707,-0.0079764157115596,0.0300422840574105,-2.8349684618746687,-1.2524591322749834,B
a,b,b,b,a,1.767571656578388,0.096548025475273,0.3947575772965834,-0.23233086657743,0.0101736575934809,B
b,b,b,b,a,1.8786190816825925,-1.023908847406892,-2.004462356800565,-1.1469314204053098,-1.1931895797495429,B
b,a,a,b,b,1.4148668234615398,0.3644659310804564,0.7057710312969537,-0.8055616322852491,-0.2044894628433396,B
a,b,b,b,a,1.0552141859844466,1.6707883418137075,3.817770387704407,-0.7041503594923031,0.4248967360007478,A
b,b,b,b,a,2.2624230456342835,1.177989229696668,2.487967365218774,-0.6240166159893118,0.3251190608243975,A
a,b,b,b,a,0.9832429514517734,0.6221748048691761,1.3169300894918134,-0.3935942347001096,0.0519964875955785,A
a,a,a,b,b,2.314928872569408,1.4590116823798207,3.204789043264441,-2.024408241901231,-0.1596102422292079,B
a,b,b,a,a,1.7209101670312066,-0.2288195295629195,-0.45479641401082,0.1367321845380906,0.0694064639765473,B
a,b,b,a,b,0.8189337083332928,-0.2227340062099987,-0.8176713743840351,0.3462090969453006,0.2119899437713335,B
a,b,b,b,a,2.4635482357769964,0.5574808351329408,1.130932152296609,-0.207928743048733,0.1775750255683908,A
b,a,a,b,b,1.4810693544984357,-0.3166334973711289,-0.7832021997473593,-0.904293786563446,-0.6576346125934648,B
a,a,a,a,b,2.1772941519163345,1.1053076199059704,2.1483649996225123,0.6099702940356473,0.9373353179511192,A
a,b,b,b,a,4.157401049373771,1.4735434953970992,3.0190452048550207,-0.7818533992891867,0.4127473664516907,A
a,b,b,a,b,0.9928279618604036,-0.6797782695266235,-1.6303378846865555,0.0898081987568544,-0.1802371095281118,B
b,a,a,b,b,0.9591706385043024,0.528306488785472,1.006639891050832,-0.5496010524638095,-0.0811131042601859,B
b,a,a,b,a,0.5413807194760148,0.713990612258033,1.5385926131294516,-0.133595720970671,0.2044260232241,A
b,a,a,b,b,0.8427986177077539,-0.1199107376980702,-0.3072408030273386,-0.5664298800339393,-0.3308051740602965,B
b,a,a,b,b,0.6002352351869898,0.4531317209606518,0.9021639898755548,-1.2988348624186496,-0.1946313472270688,B
a,b,b,b,a,1.5083959746051463,-0.8117694322045417,-1.6925219506047713,-0.9124736574838932,-1.0105860755231968,B
