,c5,c6,c7,c8,c9,n0,n1,n2,n3,n4,class
4161,b,,,,b,,,9.97366057079007,-2.128911257591431,,0
4162,,,,a,,2.08295490120102,,12.881299693476668,,2.1048235400299573,0
4163,,a,a,a,a,,,-2.249994352725671,-0.4664619497773855,,1
4164,,,a,,b,,,,,,1
4165,,,a,,a,,,,-3.752381301045024,0.1605092054464428,1
4166,b,,a,,,,,5.540300757701995,-0.0327932152652925,,0
4167,,,a,,b,-3.096902240210481,,,-1.4947017931550095,,1
4168,b,a,,b,b,,,0.1131612262275087,,,1
4169,b,a,a,,,-3.0696913239774264,,,1.6746478139823648,-0.198839551723291,0
4170,b,,b,b,,-0.0013478371054493,1.715185151102555,9.205129041037583,-1.1585790780344,,0
4171,,,a,,b,0.998654061398372,0.3555221208878619,1.3758529393865129,,0.0063088589506516,1
4172,,,a,,a,,,2.3094570025469108,-1.869371789537795,-0.1337739920377292,1
4173,,a,a,,b,,0.4220815571848523,,1.6000644733750955,,0
4174,,b,b,a,b,3.010165509245588,-0.4342386854223892,,,,1
4175,b,,b,a,,2.233286267322677,,8.73677922294868,-0.1387350527884576,,0
4176,,,b,,,,1.1287753833641485,5.297581263154011,,0.8074047671558391,0
4177,b,a,a,,,,,8.464272277495237,2.5883686635489367,2.0406480306965573,0
4178,,a,,b,,1.6167916680703625,,0.0221052078654787,-1.2521151990719157,,1
4179,,b,,,,,0.7951119747774216,3.742597959302577,0.5833070835359427,1.076104628840316,0
4180,,a,a,,,-3.286718117956977,,-0.3509055777307537,,0.1122808645113302,1
4181,,a,,,b,2.4983574239273207,0.3392074372821834,1.7457884832182369,,-0.0009995754626487,0
4182,,,a,a,b,-0.4829356427819355,,-1.1715736062271584,,,1
4183,b,b,a,b,b,,,2.98721629786908,,,1
4184,a,,a,b,b,,0.8772487841502287,,-1.0517019270303554,0.5944353890002283,0
4185,,,,b,a,3.7113890302907615,1.151903935348369,6.010793096338871,,0.3666013483475343,1
4186,b,,b,,,,0.4216452209741885,,,0.4334974628343408,0
4187,,a,,b,,,,,-2.211829990364093,-1.6044579690436285,1
4188,b,,b,b,,,,3.3751773084606147,,,0
4189,a,b,b,,,,,,,1.3506150756578277,0
4190,b,a,a,b,,,,-6.485851860173552,-2.052747763182301,,1
4191,,,,,b,,-0.074739944835883,,2.0342122867298613,0.3931348723002268,0
4192,,a,,a,a,-2.818195222788803,,14.470396015461429,,,0
4193,b,,b,,,,,5.956401219207766,,,0
4194,b,a,a,,a,,-1.7637242476639954,,,,1
4195,b,a,,a,,,,,,-0.3668285771220718,0
4196,b,b,,,,-1.7768312307536966,1.6697338970071969,,-1.4661931553917809,0.9226553610866842,0
4197,a,,,,,,,,,-1.0284315219394948,1
4198,b,,,a,,-1.205396021592034,-0.3532350285720662,,1.3086573326594468,,0
4199,,a,,a,,-0.1486783496844514,3.066496074665062,,,2.001058313943031,0
4200,b,,,,a,0.9843001998976152,,,1.098411100421129,,0
4201,b,,b,a,,,-1.9263795234435683,,,,1
4202,,a,a,b,,,,6.890310434858273,-2.531733048847463,,1
4203,b,,,b,,1.1851287493536016,-2.348223149793979,,-1.7800537887325287,-2.1015037502646026,1
4204,b,a,,b,b,2.821641384579012,,6.169339948355449,,,0
4205,,,,a,,,,,,,0
4206,,,a,,b,3.4480287729976755,-0.5935708857443254,-3.0954965996247448,-0.2436405699123703,,0
4207,b,a,,a,b,1.2446337324094765,,,-0.5525100380553019,,1
4208,,a,a,,,,0.3117785578797617,2.7379128042445746,,,0
4209,,a,,a,,,-0.2142463036200822,-0.1564384891279073,0.1238872283378287,-0.3075184417201873,0
4210,b,,a,a,,,,5.486030400478839,,,0
4211,,,,,,1.5286235468095488,,,-3.1707450090823457,,0
4212,b,,,a,,-0.7181306928081046,,,1.993326934072151,-1.3844696196262658,0
4213,,a,a,,b,-1.5781680846472763,0.2827211066110815,,,,1
4214,b,a,,,,0.3157002841398293,-0.7503845327349998,,,-0.966748465160748,1
4215,,,,a,a,,,1.2734726837000705,,,0
4216,,a,a,b,,3.937623042952193,-1.1731564102534278,,-2.159233741768361,,1
4217,,,a,a,,,,-7.845806191047655,,,1
4218,,,b,,,-1.911116756166879,-1.740845489778473,,,-1.037848879885361,1
4219,a,a,,,a,,-2.592116807577151,,-1.0865057245778864,-2.33995642162401,1
4220,b,,a,a,a,,0.7263992451656045,3.949368698660924,,,0
4221,a,a,b,a,,,1.4857407733065042,,2.568707187015622,,0
4222,a,,a,a,a,,,-2.270879025045888,0.0147666549154024,,0
4223,b,b,b,b,b,1.963083267761405,-1.1652299692649093,,,,1
4224,,b,b,,,,,,-2.3893008601699863,2.0921719275123416,0
4225,,b,b,a,b,,0.4893975523508836,2.898934752756344,1.3163837411994703,0.8207630301278361,0
4226,,,,a,,,,,,,1
4227,b,a,b,a,a,1.9455536465824537,,-12.33140937136403,,-1.418679882401677,1
4228,,,,a,,0.6849319093491477,,,0.0480036946111875,,0
4229,,b,a,a,b,-1.5916992876944596,,-10.352072352677402,,,1
4230,b,a,,,b,2.340460586262376,,,,0.2100098142546215,0
4231,a,,a,,a,,1.4358997840606684,7.399708487988773,0.3846649807298548,,0
4232,,,a,a,,1.1840784451011124,,,0.0579119849786202,,1
4233,b,,a,a,,,,-4.830654375575375,-0.092110315019116,,1
4234,,b,b,b,a,0.9499734552911032,1.30060407208497,7.239534923144998,,0.4915368296855378,0
4235,b,b,b,b,b,2.324812375077253,0.0833541153113818,0.8486724507244979,,0.0344102997738036,1
4236,a,a,,a,,,1.90485411339924,8.73043876668543,,,0
4237,,a,b,,,3.556829751650923,1.7770783014738707,,,0.9351991008396298,0
4238,b,,,a,,2.2947602624323293,-2.882076805948208,-13.83378729277844,0.9713320900569812,-1.9274044354046769,1
4239,,a,a,a,a,-1.5570477837691097,,-1.658924169242991,,-0.1914503927117858,1
4240,a,,,,b,,,,-0.308520817795503,-0.8930060235083517,1
4241,a,a,,a,b,,-2.0728807272484966,,-0.673358182945335,,1
4242,a,,b,,a,1.339489298433982,,-2.4790664139506715,,,1
4243,,,,b,,1.9918803645324128,1.730199882906796,,,,0
4244,,b,,,b,-4.073627693615879,-0.4545473311918122,-2.6441960046029496,1.3784485585124446,-0.2594133791161596,0
4245,b,,b,,b,2.685136299157445,,1.9793583671389856,,1.1236669094818577,1
4246,b,,b,,,-1.7677846539986806,,,0.3956739585194522,-1.7988558739999063,1
4247,,b,b,b,a,2.555654800325452,,,1.7246482595153592,3.2308157332410428,0
4248,b,,,,,-1.2276393868436046,-1.8042950362766583,-8.632392234614843,2.161771389726966,,0
4249,b,,b,b,b,1.20938203348386,0.5241094963665525,2.247584234197308,-2.1437533090891696,,1
4250,,,a,,,,1.7978589657538548,9.08371708599192,,,0
4251,a,a,a,,,-2.234836452517313,-0.5812369911912711,,0.3262226446069465,,0
4252,b,,a,a,,,,0.5253924262246992,0.7670412067380524,,0
4253,b,,a,a,b,-1.827982910729021,,,,-2.5705878288631685,1
4254,b,a,,a,,-3.065409670682225,,-2.3523172909139287,-0.2262984007433091,,1
4255,b,,a,b,,0.2246144683921089,,,,,0
4256,b,,,,a,,-1.4975205281107704,-6.838592708221698,1.755287027089005,,0
4257,b,b,a,,,,2.772973305091414,13.77005481125262,-2.4064280156424136,1.6795730187426283,1
4258,b,,a,,b,,-2.224821809963851,-10.862189597365422,,,1
4259,,,b,a,a,1.4740157323930316,,2.0658789659473213,,,0
4260,,,a,,a,-3.728800497339164,,4.156956433229468,,0.7248900410427148,0
4261,,a,a,,,-1.929117874317509,,-8.298527359700207,-0.3267641771043774,,1
4262,,,a,a,a,,-0.0432791055690561,,-0.1091607317340092,-0.0539360853594775,1
4263,,a,b,b,b,,-0.5778792431360397,-2.7910957525488893,-3.056904590764311,,1
4264,,,a,a,,-0.7307521920797841,,,-0.3635182032399525,2.0142833103624067,0
4265,a,b,,,a,,,-13.408411821957788,1.2946267917541738,-1.6559780920230651,1
4266,b,a,,a,,-3.15100794391346,,,-0.2813912986335967,,1
4267,,b,,a,b,1.4558359365088198,,-4.46169067352078,,-0.3672037892382913,1
4268,,a,b,a,a,,,-6.4181066177798085,,,1
4269,,a,,a,a,2.7707709564486063,0.3666416150268622,1.771917002811715,,0.7599419546543976,0
4270,,a,a,a,,,0.5365013399209555,2.5701564003725186,,,0
4271,b,a,,,,,-1.3074721458400704,-6.80121001937824,-0.6587382577008556,-1.1776675733364923,1
4272,b,b,,,b,-0.1625084019552709,1.28712465921969,,0.2821991781841386,,0
4273,,b,,,,,,,-0.3046840937021734,,0
4274,a,,b,,a,-2.2751584967206933,-2.000685622959592,-10.675676170677534,,,1
4275,,,b,a,b,-3.2970037765488347,-1.1532672483938735,-6.097929212310891,,,1
4276,a,a,,,,2.4155203079935976,,,0.670406396465816,0.2696255285862849,0
4277,,,b,,,-2.909851832985134,1.3453807298466611,6.001315977907734,-1.5587509002085325,,0
4278,,a,,a,,-1.951389803697869,,0.3918961879559193,-0.9870642761044776,,1
4279,b,,b,b,,-2.000297278814876,-0.668321071025202,,-1.2423739671784584,,1
4280,b,,b,a,,3.3443875138804566,,-5.843986971876964,1.5254801172997574,,1
4281,a,a,,,,-1.6122514714358074,,,,1.528227204709898,0
4282,b,a,a,,a,,-1.96079925044931,-9.61975012694782,,,1
4283,b,,,,a,,,,,,1
4284,,a,,,,2.903743823410593,,-8.058609359615641,1.2490735445915493,-1.0175504499677508,1
4285,b,,a,,,,,,-1.7327768325184154,,1
4286,,,,b,b,1.3649091871279866,-2.6578328403731373,-12.553243911357695,,,1
4287,,a,,,,2.624881372869568,,-9.751911124793876,,-1.669994195901482,1
4288,b,,a,,,,,11.889346265769694,,1.741176325247905,0
4289,,,a,a,a,-1.6310833844201933,0.3771554632553519,1.8088098971271789,0.8415064708175444,,0
4290,,,,a,,-4.03941282075327,-1.4840870130553534,,0.0223925220696192,,1
4291,b,b,a,,b,,,,,1.040109875076447,0
4292,b,,a,a,,-2.083368330603478,,,,0.175163418979793,0
4293,b,,a,a,a,-0.7274327172502935,,,,,0
4294,,,b,,,2.941421714751506,1.5431269342452618,,,0.8912998535682088,0
4295,a,a,b,,,,,,,-0.9950201541730304,1
4296,b,a,a,,b,-2.6406302375331103,-0.4756301545455078,,,,1
4297,a,,a,,a,,,,0.7669701238052904,,0
4298,,a,a,,b,,,15.0886757739512,,2.344635095303069,0
4299,b,a,,b,a,,-2.6826664119776957,-12.978554310240993,-1.280116333104888,-2.207799201264172,1
4300,,a,,a,a,-2.6240931975643718,,11.667084974392887,,,0
4301,,,a,,a,3.5077961930920734,0.9269062152024574,,,0.9967109425519954,0
4302,a,,b,,a,0.868041072275324,-2.4729915457137253,-12.37836204534064,,,1
4303,b,a,a,a,a,0.6751912997383287,,-0.4671233648771677,-0.0652639333865574,,0
4304,,,,,a,,,-6.548838850830229,,,1
4305,,a,,,,,-0.5812179207391424,,,-1.055934853273647,1
4306,b,b,b,,b,1.9221781870505048,0.7701877499502328,3.584056156249116,,,0
4307,,,,,,-0.0406595173768109,-0.90364206672559,-3.75435311470008,,,1
4308,b,,,a,,-2.316611982135202,,,,,0
4309,b,a,b,,,-3.0609381965677587,,-11.003159237848465,2.730941798522381,,1
4310,,,,,a,-4.041444692561438,,,-0.6065038264450673,,1
4311,b,,,,a,-1.7955517841423367,,,-1.362675612375866,-1.2510423221945413,1
4312,b,a,,,b,3.33420552541826,-2.133065376973075,,,-2.151377144435075,1
4313,,,,a,,,,6.297744119796771,1.3744459208512456,1.2335046583497644,0
4314,b,,,,,,,,,-0.468329941330284,1
4315,,,,a,,4.36040378934514,0.2726087968335827,0.6361031744974227,0.1527818866605914,0.2460595461173498,0
4316,,b,,a,b,1.7538328490364992,1.8459734101784304,10.599542168582804,,,0
4317,,a,,,,,,-5.554985414015192,1.4404602759649685,,0
4318,,a,,a,,2.0239667075014984,2.138561975532327,10.921432368273326,1.1784340162091531,1.8076895335415275,0
4319,b,,,,b,,0.6708278283362876,,1.38936205993058,,0
4320,,a,a,,,-2.009113201598346,-0.6323160193236603,,2.405289794143075,,0
4321,,,b,,a,-1.7202823314293083,,,-2.2285666250534284,1.9927047340702928,0
4322,,b,b,,,,-1.2816077780014252,,1.7490388996318893,,1
4323,b,,,,b,,0.5171852378511743,3.4652034199137614,,0.3421728562337949,0
4324,a,,a,a,b,1.9693396877272495,,6.185561921193389,0.2601384837643281,1.140675933528811,0
4325,b,a,b,a,a,0.9857258524303504,0.9218292419698466,,0.8523911410787788,,0
4326,,,a,a,,-2.414911597845677,,,,,0
4327,b,b,a,,,,-1.3303034105151164,-7.263035104923881,,-0.8885969148889326,1
4328,,,,,,-2.7562479486496763,-1.0635408526034886,,-2.2325929233720303,-1.3950215648315023,1
4329,,a,a,a,a,,,,1.1609964904556198,,0
4330,b,,a,b,,-3.213486102165338,,2.8415917835620004,,-0.0353338666102094,1
4331,,,,a,a,,,,-0.0082921280573997,-1.1646762979260266,1
4332,,a,b,a,a,1.721138851211539,,,0.5018886561722367,,0
4333,a,,,b,,,,-13.226261924871435,,,1
4334,a,a,a,,,1.5089794554438185,0.5358837572700699,3.1810021527783947,0.2055349321807171,,0
4335,,a,,a,b,,-0.0664497531440448,,,0.3531899309557866,0
4336,b,,,,a,0.9710965273255718,3.1455149603021284,,,2.915370754553239,0
4337,,b,b,,,3.289729094580907,,,-2.3996930223167774,-1.503888209464467,1
4338,,a,a,a,a,-1.13897532608219,,-3.4649275965878696,0.8723386109944615,-0.5661773085765249,1
4339,,,,,,1.3987009805438737,-2.3562965251282355,-12.526145290844076,,-1.8257188222080147,1
4340,,,a,,,,-2.2496657977759504,-11.517664695596109,,,1
4341,,,b,,,,,,0.959913410850292,-0.6015642963416366,1
4342,,,,a,a,1.099414835394898,-2.3736871316677117,,,-1.5362560793923643,1
4343,b,,,,b,,,-8.017791800396028,0.4207510164844776,,1
4344,,,a,b,a,-1.8872542427671928,,,,,1
4345,,,,,a,-2.864017302036122,,,,,0
4346,,a,a,,,,,,2.087499245925252,1.329869949622077,0
4347,,a,a,,,-4.347029905423253,-0.8385030638872781,-5.152516286622642,0.1467821510309304,,0
4348,a,a,,,a,,,4.925824506543676,,1.3083972692478207,0
4349,b,,,a,b,,,,,,0
4350,a,,,,,-1.3572317575547383,,,-0.0771936846361402,,1
4351,b,,,,b,-1.4122308643080403,,-2.115795151248809,0.1787560696079202,,0
4352,b,,a,a,b,-1.2964197594602087,,,,-0.1772254374578131,0
4353,,,,,,-1.944568949653634,-2.2762551614756275,,,-2.159566981441523,1
4354,,,,b,a,,0.7715911196200202,2.6637802826672017,0.3201566923807044,0.5856068075600904,0
4355,b,,a,a,,,-0.7162964555808897,-3.398984494016528,,,0
4356,a,a,a,a,a,1.5560532529006634,-1.0226813876173362,-6.440992372583583,,,1
4357,,a,a,,b,,-2.5964068564421368,,,,1
4358,,a,,,a,,-0.0476327970008819,-1.5586296200843623,,,0
4359,b,a,a,b,a,1.961535507633668,,,,0.49241795827413,0
4360,,b,a,a,b,,-0.4438461708562665,,,,0
4361,,a,a,,,0.1775307200684737,-1.6518367188217002,,,,1
4362,a,,,,,-1.516627802261794,-2.757035724458617,-13.813981155935576,4.182955488564312,-1.4054285519964012,0
4363,a,,b,,a,,,-2.440101824604038,-1.7431043561105328,-0.6941649630058542,1
4364,a,,b,a,,,,,,-2.1380713994715563,0
4365,,a,b,,b,2.5013913625992057,-0.4835121994913495,,,0.091582343833599,1
4366,b,,a,a,b,-2.064028386073887,,-5.607947501967,,,0
4367,b,b,a,a,,-2.286300321247013,-0.9271853949377776,-4.707580083323776,,-0.8864449142595524,1
4368,b,a,a,,b,,,11.637199524832049,,1.5468833125232189,0
4369,b,,,,,,-1.5625770865278974,-7.933231014803677,1.805532051382551,-0.929507620468564,0
4370,,,,,,0.7888760153211256,-2.22864701039062,,2.0406923129641523,-1.3869552773815752,1
4371,b,,,,,-1.9287887454081083,0.6678043629938268,3.636484462270233,0.1600867046419913,0.5862128394033793,0
4372,,a,,a,b,-2.9499830804155143,1.7125129510823212,,0.157638407363138,1.233584187300255,0
4373,,,a,,,2.0975398385804502,,,0.9160439627805947,,1
4374,,,,,a,,,3.729232746361156,0.9003309458098002,,0
4375,,a,,a,,1.6967052168816554,-1.1331300169587604,,2.016860890990259,-0.4452108140915199,0
4376,b,,,b,b,1.503342994345752,-0.7723197218348878,-3.4182123539316907,1.864223469394664,,0
4377,,a,a,a,a,-0.8413503526753894,-1.4965576740255018,-7.963935143546119,1.1594792809980037,-0.913808413265616,0
4378,b,a,,a,,,0.2991712306357816,,-0.6572698393394771,,0
4379,b,,a,,,-3.044094158844396,-1.795111637969951,-8.902007165364644,0.3160904749348081,-1.3191532490142934,1
4380,,b,,b,,,-2.0498764636975677,,,,1
4381,,a,,a,,-0.9853798720382788,-0.7320416351970206,-4.547970428854252,-0.2899543012570573,-0.7375919347121062,1
4382,,a,a,b,a,4.0740519442647445,-1.8476045312119889,-9.678572223703116,,,0
4383,,,,a,a,,,,,,1
4384,b,a,b,b,b,-1.7990128846679894,0.7297001779584401,,,1.309708445055665,0
4385,b,,,a,a,-2.141024403959955,-0.4438161640981034,-0.9311020041227628,,-0.8343169522527044,1
4386,,a,a,,,,1.8690325388528437,,-2.179271600167917,1.0041755988144,1
4387,,a,,,a,-0.8987490689078397,1.9507436548534824,9.206918792151798,0.3086151269519708,,0
4388,,,,,a,0.9646243084069746,-1.0642139928823524,-4.951154259198406,,,1
4389,a,b,,a,,-2.807215177399658,-0.3296813744789881,,1.1333359026011445,,1
4390,b,a,,a,a,5.063985945917462,-1.6885522002850806,,1.5531590379037392,-1.2224106384562454,0
4391,,,a,a,a,,,,2.057616327301289,-0.9441943569814144,0
4392,,a,,,b,,,,1.5305748813018698,,0
4393,,a,a,a,,,,6.439657582121128,0.6392243877953332,1.171883001723077,0
4394,,a,a,,,,-0.8054157420621448,,,-0.4627044515850621,0
4395,b,a,a,a,,,-1.1503838114440466,-6.070691598364975,,,0
4396,,a,b,a,a,,-0.961122202889385,-4.719122822657003,,-0.7133163277026208,1
4397,b,a,a,a,a,,2.1371381027849594,10.914094263016423,,2.0801704266713257,0
4398,a,a,a,a,a,,,,-0.9210063513725024,,0
4399,,a,,a,b,,,-3.015730476098052,,,0
4400,b,a,b,a,b,-2.3468030239506383,,,1.801527438559656,,0
4401,,a,,,,0.0575192923394045,-0.0353175590392496,-1.0779211545035912,,-0.1773890100025478,1
4402,a,b,,,a,-2.015464822155397,,-5.961308096458824,,,1
4403,,b,,,,3.3304354865172314,,,0.3162890448344865,0.117034736419001,1
4404,b,,a,,a,,1.2106303700511991,,,1.1546626644112223,0
4405,b,a,a,a,,-3.3146234542435717,,-2.2279913913843155,,,0
4406,,,,b,a,,-0.6302073271660452,,,,1
4407,,,b,,,2.191503525158316,-0.0999191972745991,-0.0539339730448851,1.1974173321573165,0.3358265159464719,0
4408,,,a,,a,,,,,-0.9012352077982037,1
4409,,,b,a,a,-1.815348722023592,,,0.2739685587622723,,0
4410,,a,,,,,,-5.258026728112753,-1.2219091829308268,,0
4411,,a,,,,-0.7425040984147104,-2.4484909825123884,,,,0
4412,b,b,b,a,,-2.226732111006603,-1.7246026775132604,,,-1.056375081538556,1
4413,,,,a,a,,,,-0.3521952179364565,-0.5390857580583341,1
4414,,,a,,a,,,-8.13389132963615,,-0.5941954948476256,0
4415,,a,,,,,,,,1.2021395045769,0
4416,,a,,,a,,2.047061004648624,10.764984604901477,-0.0728375892590822,1.5289568232933934,0
4417,,,,a,,,,,,,0
4418,a,,,a,b,-1.5999222878791357,,-15.967893202671656,0.8699587110873468,,1
4419,b,a,b,,,0.4439577747027878,,-4.122262050780171,1.5882876722549484,-0.2818284773781036,1
4420,,,a,,a,,,,,-1.0053282899020055,0
4421,,,,,a,-4.084286379723768,,-11.935428786737583,,-1.9240079142021536,1
4422,a,a,a,a,,,1.356768700569854,,,,0
4423,b,,,a,a,-2.0150678226717336,-0.5978255249691389,-3.075220338996438,,,0
4424,b,,,a,b,-1.5330485043835935,-1.2747674253040644,,0.1754348803162556,,1
4425,a,a,,,a,-3.867247751209564,,-5.409651462041244,,-0.3808864036001994,0
4426,,,b,a,b,,,,,-1.8135431948001977,1
4427,,a,a,,b,,,0.278202476999448,2.4660646861005664,,0
4428,,,,,,,-2.832190857525688,-13.567595836803187,,-1.8992990805931464,1
4429,,,,,a,,-1.2317717116348643,-5.348516358973029,0.2747304040018696,,1
4430,a,,a,a,a,,,,2.6118622476482005,,0
4431,b,a,a,,,,,,,,0
4432,,,,b,,-2.762795925073969,-1.298321231612416,-6.776496478878649,0.4368498762377495,,1
4433,,,a,b,,,,,,,0
4434,,,,,,,0.0736152610164764,0.8833381423142475,,0.1053865197136899,1
4435,a,a,,a,b,-1.5375689445910448,,-11.01859844452092,,,1
4436,,a,,,a,-2.342609434953351,-0.3966297740881799,-1.7853727039011007,,,1
4437,b,,a,a,a,,0.5851685632673684,2.220278990671553,,0.499789147478694,0
4438,a,a,,b,a,,,-3.5307942563626247,,-0.4069971434334875,0
4439,,a,a,,a,0.7228135211216531,,,0.6563476292456909,,1
4440,,b,b,a,b,-0.3119289478064411,,2.0646602363655635,,1.0162138385843145,0
4441,a,,b,b,,,,-5.620270404591193,,-0.5511781865273742,1
4442,,a,,a,a,,-1.6171403081967348,-8.344830100844657,-0.1901714692105973,-1.4970479185818562,1
4443,b,a,b,a,a,-2.075391524300965,0.6769560963839508,,,1.0964962388461037,0
4444,b,,a,,,-1.3035783346704617,,,,-0.1430040685664079,0
4445,b,,a,a,,-1.9773837814773572,-1.669211952712156,,,-1.1980705141077337,1
4446,,,a,,,-0.9180624368282502,-3.3950868446943026,,3.1156630822981093,,0
4447,b,,,,a,2.53560153293594,,,1.3238567686787874,-1.0246729446326115,1
4448,b,a,,a,b,,0.3128818135937992,1.390541585792453,1.6117063461311538,,0
4449,b,,b,,,,-0.6189357861271034,,,-0.340192344892203,1
4450,b,,,,a,,,,,,1
4451,b,,,,,,-3.298483878858348,-16.215909973920898,0.6814102606800856,,1
4452,b,,b,a,,-2.272311751631916,-0.3298984211731428,-1.3783676958590008,,,1
4453,,b,b,a,b,-1.470494336948189,,0.4245217951502477,,-0.1244351014960499,1
4454,,a,a,,b,,,,2.819062738772657,-1.6511200788902107,0
4455,,,,a,a,-3.114729623743393,,,,,1
4456,a,a,,,a,-1.8826864223797004,,,1.2985154045146192,,0
4457,b,,a,a,,,,-9.043654959227002,,,0
4458,,,a,,,,,-9.332469700405658,,,0
4459,b,a,,,a,-3.1740380537248614,,-15.898058555962526,,-2.260537847998761,0
4460,,a,b,,,-2.1949071537696847,,-1.4252063527340506,0.7693936013688514,-0.0798207198512136,1
4461,,a,a,a,a,-0.5563153816505799,0.3805602570176589,1.9680639468060348,-0.6888563161932164,,0
4462,b,,b,a,,-3.264267438964426,,1.9998132980744852,2.46477249145414,0.7374360504779103,0
4463,b,,,a,a,,-1.8456989071869,-9.701340375628224,0.0436367521298721,-1.5549703203931282,1
4464,,a,,a,,-3.3326896593392856,0.4082363190048765,2.475200543582346,-0.2694016185327592,0.1362057805608252,0
4465,,,,a,,,0.6048497371455697,,2.9182342214461907,1.10441063417906,0
4466,,a,,a,,,-1.5845771399922342,-8.406990087797855,-0.2329900104666897,-1.302523408267217,1
4467,,a,,a,a,,,-7.585740536702427,-0.3076431222289337,-1.1361932234222885,1
4468,,b,,b,,,,-4.640936090580315,,-0.3143660339216963,0
4469,b,,,,a,,,,1.1716580138556605,,0
4470,,,a,a,b,,1.4015827861852963,6.639884738467476,0.7921538235154565,,0
4471,,a,,a,,-1.9985432039456916,,-1.6012177369683211,1.8931152363440504,,0
4472,a,,b,a,,-2.226303373867387,-1.975392954984528,-10.404587614883742,,,1
4473,b,b,a,a,,,-2.185495007335032,-10.347603212767355,1.3770884964593724,-1.534098019518441,1
4474,,,b,,a,-2.064870292581374,0.0009656893776053,-0.4174551988113595,,0.0354223990096043,1
4475,b,a,b,a,a,-2.1774713866157787,-0.6659733130919514,,-0.0824363453442205,,1
4476,,,,,b,-0.1115004097197454,-0.247014095318839,-0.98616593428875,-0.1093468620334228,,1
4477,,,,b,,,,-9.932397976593371,,,0
4478,,,,a,a,-2.1726981976253685,-0.2228901061274476,,,,0
4479,b,a,a,a,,,,-1.7793715552711071,,,0
4480,,,,,a,-1.6240824715543336,,-17.79316836271337,0.9822596131808176,-2.7441307629995757,1
4481,a,a,,a,,,-1.3038841459972257,-6.763376328304815,-0.3885938506159436,,1
